disaron_nom,nom_fichier,success,url_fichier
Chd2515,Esane2023_DonneesAssociees.zip,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Chd2515/Esane2023_DonneesAssociees.zip
Chd2516,cd2025-16_SAA2024-R.Definitifs.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Chd2516/cd2025-16_SAA2024-R.Definitifs.pdf
Chd2516,cd2025-16_ResultatsDefinitifs-FranceEntiere2024.xlsx,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Chd2516/cd2025-16_ResultatsDefinitifs-FranceEntiere2024.xlsx
Chd2516,cd2025-16_ResultatsDefinitifs-FranceMetropolitaine-2024.xlsx,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Chd2516/cd2025-16_ResultatsDefinitifs-FranceMetropolitaine-2024.xlsx
Chd2517,cd2025-17_BoisSciages2024.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Chd2517/cd2025-17_BoisSciages2024.pdf
Chd2517,cd2025-17_ DonnéesAssocieesBoisSciages2024.xlsx,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Chd2517/cd2025-17_%20Donn%C3%A9esAssocieesBoisSciages2024.xlsx
Chd2518,cd2025-18_CIS-2022.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Chd2518/cd2025-18_CIS-2022.pdf
Chd2518,cd2025-18_donnees-detaillees-CIS.xlsx,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Chd2518/cd2025-18_donnees-detaillees-CIS.xlsx
Chd2518,INFOGRAPHIE_CD_CIS_2022.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Chd2518/INFOGRAPHIE_CD_CIS_2022.pdf
Chd2519,cd2025-19_BilanApprovisionnement2023-2024.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Chd2519/cd2025-19_BilanApprovisionnement2023-2024.pdf
Chd2519,cd2025-19_BilanApprovisionnement2023-2024_Donnees.ods,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Chd2519/cd2025-19_BilanApprovisionnement2023-2024_Donnees.ods
Chd2520,cd2025-20_ProdCom2024.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Chd2520/cd2025-20_ProdCom2024.pdf
Chd2520,cd2025-20_DonnéesProdCom2024.xlsx,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Chd2520/cd2025-20_Donn%C3%A9esProdCom2024.xlsx
Chd2520,Infographie EAPC-2024.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Chd2520/Infographie%20EAPC-2024.pdf
Chd2601,cd2026-2_RICA2024.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Chd2601/cd2026-2_RICA2024.pdf
Chd2601,cd2026-2_DonnéesAssociées_RICA.xlsx,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Chd2601/cd2026-2_Donn%C3%A9esAssoci%C3%A9es_RICA.xlsx
Chd2602,cd2026-2_EAL2024_VersionRevisee.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Chd2602/cd2026-2_EAL2024_VersionRevisee.pdf
Chd2602,cd2026-2_EAL2024_TableauxAssociés-VR.ods,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Chd2602/cd2026-2_EAL2024_TableauxAssoci%C3%A9s-VR.ods
Chd2602,Infographie_EAL2024.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Chd2602/Infographie_EAL2024.pdf
Chd2603,cd2026-3_Pratiques-culturales-Legumes-PKLeg2022.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Chd2603/cd2026-3_Pratiques-culturales-Legumes-PKLeg2022.pdf
Chd2603,cd2026-3_PKLeg2022_GeneralitesExploitation.xlsx,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Chd2603/cd2026-3_PKLeg2022_GeneralitesExploitation.xlsx
Chd2603,cd2026-3_PKLeg2022_PrecedentsCulturaux.xlsx,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Chd2603/cd2026-3_PKLeg2022_PrecedentsCulturaux.xlsx
Chd2603,cd2026-3_PKLeg2022_Interculture.xlsx,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Chd2603/cd2026-3_PKLeg2022_Interculture.xlsx
Chd2603,cd2026-3_PKLeg2022_GeneralitesParcelle.xlsx,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Chd2603/cd2026-3_PKLeg2022_GeneralitesParcelle.xlsx
Chd2603,cd2026-3_PKLeg2022_AbrisThermie.xlsx,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Chd2603/cd2026-3_PKLeg2022_AbrisThermie.xlsx
Chd2603,cd2026-3_PKLeg2022_Production.xlsx,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Chd2603/cd2026-3_PKLeg2022_Production.xlsx
Chd2603,cd2026-3_PKLeg2022_Raisonnement.xlsx,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Chd2603/cd2026-3_PKLeg2022_Raisonnement.xlsx
Chd2603,cd2026-3_PKLeg2022_Pulverisation.xlsx,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Chd2603/cd2026-3_PKLeg2022_Pulverisation.xlsx
Chd2603,cd2026-3_PKLeg2022_Irrigation.xlsx,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Chd2603/cd2026-3_PKLeg2022_Irrigation.xlsx
Chd2603,cd2026-3_PKLeg2022_SemencesPlants.xlsx,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Chd2603/cd2026-3_PKLeg2022_SemencesPlants.xlsx
Chd2603,cd2026-3_PKLeg2022_TIC.xlsx,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Chd2603/cd2026-3_PKLeg2022_TIC.xlsx
Chd2603,cd2026-3_Pratiques-culturales-Legumes-PKLeg2022.zip,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Chd2603/cd2026-3_Pratiques-culturales-Legumes-PKLeg2022.zip
Chd2604,cd2026-4_Aqua2024-vf.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Chd2604/cd2026-4_Aqua2024-vf.pdf
Chd2604,cd2026-4_Aqua2024-vf.xlsx,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/Chd2604/cd2026-4_Aqua2024-vf.xlsx
ChdAal155,ChdAal155.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAal155/ChdAal155.pdf
ChdAal156,ChdAal156.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAal156/ChdAal156.pdf
ChdAal158,ChdAal158.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAal158/ChdAal158.pdf
ChdAal159,ChdAal159.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAal159/ChdAal159.pdf
ChdAal160,ChdAal160.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAal160/ChdAal160.pdf
ChdAal161,ChdAal161.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAal161/ChdAal161.pdf
ChdAal162,ChdAal162.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAal162/ChdAal162.pdf
ChdAal163,ChdAal163.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAal163/ChdAal163.pdf
ChdAal164,ChdAal164.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAal164/ChdAal164.pdf
ChdAal165,ChdAal165.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAal165/ChdAal165.pdf
ChdAal166,ChdAal166.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAal166/ChdAal166.pdf
ChdAal167,ChdAal167.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAal167/ChdAal167.pdf
ChdAal168,ChdAal168.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAal168/ChdAal168.pdf
ChdAal169,ChdAal169.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAal169/ChdAal169.pdf
ChdAal171,ChdAal171.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAal171/ChdAal171.pdf
ChdAal172,ChdAal172.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAal172/ChdAal172.pdf
ChdAal173,ChdAal173.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAal173/ChdAal173.pdf
ChdAal174,ChdAal174.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAal174/ChdAal174.pdf
ChdAal175,ChdAal175.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAal175/ChdAal175.pdf
ChdAal181,ChdAal181.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAal181/ChdAal181.pdf
ChdAal181,ChdAal181_donnees.xls,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAal181/ChdAal181_donnees.xls
ChdAal182,donneescd182iaa.xls,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAal182/donneescd182iaa.xls
ChdAal182,cd182iaa.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAal182/cd182iaa.pdf
ChdAal183,donnescd183iaa.ods,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAal183/donnescd183iaa.ods
ChdAal183,cd183iaa.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAal183/cd183iaa.pdf
ChdAal184,cd184iaa.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAal184/cd184iaa.pdf
ChdAal184,donneescd184iaa.xls,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAal184/donneescd184iaa.xls
ChdAal185,cd185iaa.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAal185/cd185iaa.pdf
ChdAal185,donneescd185iaa.ods,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAal185/donneescd185iaa.ods
ChdAal186,tableauxcd186iaa.ods,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAal186/tableauxcd186iaa.ods
ChdAal186,donneescd186iaa.ods,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAal186/donneescd186iaa.ods
ChdAal186,cd186iaa.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAal186/cd186iaa.pdf
ChdAal187,tableauxcd187iaa300718.zip,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAal187/tableauxcd187iaa300718.zip
ChdAal187,cd187iaa.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAal187/cd187iaa.pdf
ChdAal187,donneescd187iaa.ods,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAal187/donneescd187iaa.ods
ChdAal188,cd188iaav2.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAal188/cd188iaav2.pdf
ChdAal188,donneescd188iaa.ods,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAal188/donneescd188iaa.ods
ChdAal190,CD190bsiaa.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAal190/CD190bsiaa.pdf
ChdAal190,CD190Donnee2017.ods,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAal190/CD190Donnee2017.ods
ChdAal190,CD190Donnees2015.ods,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAal190/CD190Donnees2015.ods
ChdAal191,Cd191iaav3.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAal191/Cd191iaav3.pdf
ChdAal191,donneescd191iaaV3.ods,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAal191/donneescd191iaaV3.ods
ChdAal192,tableauxcd192Octobre2018.ods,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAal192/tableauxcd192Octobre2018.ods
ChdAal192,cd192iaaOctobre2018.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAal192/cd192iaaOctobre2018.pdf
ChdAgr189,tableauxcd189iaa.ods,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr189/tableauxcd189iaa.ods
ChdAgr189,cd189iaa.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr189/cd189iaa.pdf
ChdAgr194,Cd194iaa.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr194/Cd194iaa.pdf
ChdAgr194,Donnees_complementaires_CD_esane_2016.zip,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr194/Donnees_complementaires_CD_esane_2016.zip
ChdAgr195,ChdAgr195.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr195/ChdAgr195.pdf
ChdAgr196,ChdAgr196.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr196/ChdAgr196.pdf
ChdAgr197,ChdAgr197.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr197/ChdAgr197.pdf
ChdAgr198,ChdAgr198.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr198/ChdAgr198.pdf
ChdAgr201,ChdAgr201.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr201/ChdAgr201.pdf
ChdAgr202,ChdAgr202.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr202/ChdAgr202.pdf
ChdAgr203,ChdAgr203.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr203/ChdAgr203.pdf
ChdAgr204,ChdAgr204.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr204/ChdAgr204.pdf
ChdAgr205,ChdAgr205.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr205/ChdAgr205.pdf
ChdAgr206,ChdAgr206.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr206/ChdAgr206.pdf
ChdAgr207,ChdAgr207.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr207/ChdAgr207.pdf
ChdAgr208,ChdAgr208.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr208/ChdAgr208.pdf
ChdAgr210,ChdAgr210.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr210/ChdAgr210.pdf
ChdAgr211,ChdAgr211.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr211/ChdAgr211.pdf
ChdAgr212,ChdAgr212.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr212/ChdAgr212.pdf
ChdAgr213,ChdAgr213.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr213/ChdAgr213.pdf
ChdAgr214,ChdAgr214.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr214/ChdAgr214.pdf
ChdAgr215,ChdAgr215.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr215/ChdAgr215.pdf
ChdAgr216,ChdAgr216.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr216/ChdAgr216.pdf
ChdAgr217,ChdAgr217.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr217/ChdAgr217.pdf
ChdAgr218,ChdAgr218.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr218/ChdAgr218.pdf
ChdAgr219,ChdAgr219.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr219/ChdAgr219.pdf
ChdAgr220,ChdAgr220_donnees.xls,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr220/ChdAgr220_donnees.xls
ChdAgr220,ChdAgr220.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr220/ChdAgr220.pdf
ChdAgr221,ChdAgr221_donnees.xls,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr221/ChdAgr221_donnees.xls
ChdAgr221,ChdAgr221.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr221/ChdAgr221.pdf
ChdAgr222,ChdAgr222.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr222/ChdAgr222.pdf
ChdAgr222,ChdAgr222_donnees_metropole.xls,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr222/ChdAgr222_donnees_metropole.xls
ChdAgr222,ChdAgr222_donnees_dom.xls,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr222/ChdAgr222_donnees_dom.xls
ChdAgr223,ChdAgr223.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr223/ChdAgr223.pdf
ChdAgr223,ChdAgr223_donnees.xls,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr223/ChdAgr223_donnees.xls
ChdAgr224,ChdAgr224_donnees.xls,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr224/ChdAgr224_donnees.xls
ChdAgr224,ChdAgr224.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr224/ChdAgr224.pdf
ChdAgr225,ChdAgr225_donnees.xls,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr225/ChdAgr225_donnees.xls
ChdAgr225,ChdAgr225.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr225/ChdAgr225.pdf
ChdAgr226,ChdAgr226.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr226/ChdAgr226.pdf
ChdAgr226,ChdAgr226_donnees.xls,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr226/ChdAgr226_donnees.xls
ChdAgr227,ChdAgr227_donnees.xls,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr227/ChdAgr227_donnees.xls
ChdAgr227,ChdAgr227.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr227/ChdAgr227.pdf
ChdAgr228,ChdAgr228_donnees.xls,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr228/ChdAgr228_donnees.xls
ChdAgr228,ChdAgr228.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr228/ChdAgr228.pdf
ChdAgr229,ChdAgr229_donnees.xls,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr229/ChdAgr229_donnees.xls
ChdAgr229,ChdAgr229.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr229/ChdAgr229.pdf
ChdAgr230,ChdAgr230.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr230/ChdAgr230.pdf
ChdAgr230,ChdAgr230_donnees.xls,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr230/ChdAgr230_donnees.xls
ChdAgr231,ChdAgr231.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr231/ChdAgr231.pdf
ChdAgr231,ChdAgr231_donnees_regionP2.xls,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr231/ChdAgr231_donnees_regionP2.xls
ChdAgr231,ChdAgr231_donnees_nationales.xls,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr231/ChdAgr231_donnees_nationales.xls
ChdAgr231,ChdAgr231_donnees_regionP1.xls,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr231/ChdAgr231_donnees_regionP1.xls
ChdAgr232,ChdAgr232_donnees.xls,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr232/ChdAgr232_donnees.xls
ChdAgr232,ChdAgr232.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr232/ChdAgr232.pdf
ChdAgr233,ChdAgr233.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr233/ChdAgr233.pdf
ChdAgr233,ChdAgr233_donnees.ods,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr233/ChdAgr233_donnees.ods
ChdAgr234,ChdAgr234_donnees_regionP1.xls,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr234/ChdAgr234_donnees_regionP1.xls
ChdAgr234,ChdAgr234_donnees_nationales.xls,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr234/ChdAgr234_donnees_nationales.xls
ChdAgr234,ChdAgr234.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr234/ChdAgr234.pdf
ChdAgr234,ChdAgr234_donnees_regionP2.xls,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr234/ChdAgr234_donnees_regionP2.xls
ChdAgr235,ChdAgr235.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr235/ChdAgr235.pdf
ChdAgr235,ChdAgr235_donnees_EnAnnexe.xls,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr235/ChdAgr235_donnees_EnAnnexe.xls
ChdAgr235,ChdAgr235_donnees_nationales.xls,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr235/ChdAgr235_donnees_nationales.xls
ChdAgr235,ChdAgr235_donnees_regionales.zip,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr235/ChdAgr235_donnees_regionales.zip
ChdAgr235,ChdAgr235_donnees_regionalesParOtex.zip,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr235/ChdAgr235_donnees_regionalesParOtex.zip
ChdAgr236,ChdAgr236.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr236/ChdAgr236.pdf
ChdAgr236,ChdAgr236_donnees.xls,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr236/ChdAgr236_donnees.xls
ChdAgr237,ESEA_2013_Tableaux_1bssef.xls,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr237/ESEA_2013_Tableaux_1bssef.xls
ChdAgr237,ESEA_2013_Tableaux_4bssef.xls,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr237/ESEA_2013_Tableaux_4bssef.xls
ChdAgr237,ESEA_2013_Tableaux_3bssef.xls,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr237/ESEA_2013_Tableaux_3bssef.xls
ChdAgr237,cd237bssef.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr237/cd237bssef.pdf
ChdAgr237,ESEA_2013_Tableaux_2bssef.xls,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr237/ESEA_2013_Tableaux_2bssef.xls
ChdAgr238,cd238bspca.7z,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr238/cd238bspca.7z
ChdAgr239,cd239bsva.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr239/cd239bsva.pdf
ChdAgr239,donneescd239bsva.ods,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr239/donneescd239bsva.ods
ChdAgr240,cd240bspca.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr240/cd240bspca.pdf
ChdAgr240,donneescd240bspca.ods,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr240/donneescd240bspca.ods
ChdAgr241,cd241bssef_16042018.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr241/cd241bssef_16042018.pdf
ChdAgr242,cd242bssef.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr242/cd242bssef.pdf
ChdAgr242,donneescd242bssef.zip,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr242/donneescd242bssef.zip
ChdAgr243,cd243bsva.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr243/cd243bsva.pdf
ChdAgr243,donneescd243bsva.ods,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr243/donneescd243bsva.ods
ChdAgr244,TableauxComplementairescd244bsva_v2019.ods,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr244/TableauxComplementairescd244bsva_v2019.ods
ChdAgr244,cd244bsva_v2019.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr244/cd244bsva_v2019.pdf
ChdAgr244,DonneesAssocieescd244bsva_v2019.ods,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr244/DonneesAssocieescd244bsva_v2019.ods
ChdAgr245,cd245bsva.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr245/cd245bsva.pdf
ChdAgr245,donneescd245bsva.zip,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr245/donneescd245bsva.zip
ChdAgr246,cd246bsva.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr246/cd246bsva.pdf
ChdAgr246,donneescd246bsvaV3.ods,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr246/donneescd246bsvaV3.ods
ChdAgr247,donneescd247bspca150317.ods,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr247/donneescd247bspca150317.ods
ChdAgr247,cd247bspca150317.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr247/cd247bspca150317.pdf
ChdAgr248,donneescd248bsva.ods,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr248/donneescd248bsva.ods
ChdAgr248,cd248bsva.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr248/cd248bsva.pdf
ChdAgr249,cd249iaaMAJdec2018.pdf,1,https://agreste.agriculture.gouv.fr/agreste-web/download/publication/publie/ChdAgr249/cd249iaaMAJdec2018.pdf
